FTC,Largest
ABW,8
ACO,8
AEI,8
AEL,10
AEN,8
AET,14
AFG,6
AFI,12
AFN,8
AFO,10
AFR,12
AFS,12
AFT,8
AFV,8
AFX,8
AFY,12
AHT,10
ANA,8
APC,8
APD,8
AST,6
ASV,12
ATN,8
ATO,12
ATS,12
ATT,8
ATV,8
AVE,8
AVL,8
AWO,8
AWW,8
BCT,8
BEA,12
BEC,12
BIK,8
BOF,10
BOG,12
BOZ,10
BPH,12
BRE,8
BSV,12
CAN,12
CAS,8
CDO,8
CFI,14
CGF,10
CGS,10
CHA,8
CHI,9
CLO,20
CON,12
CSV,10
CTH,14
CZP,12
DAC,10
DDR,8
DFO,12
DFT,8
DOH,6
DON,14
EAB,8
EDI,8
EEI,8
EMT,12
EON,12
EPI,8
ERI,8
ESV,8
ETL,8
ETR,18
ETV,10
EUO,10
EWO,10
EWS,10
EWT,21
EZT,12
FAR,6
FAU,12
FER,10
FRA,6
GIS,8
GIU,6
GME,12
GON,12
GOO,8
HEU,10
IFO,16
IFR,12
IFT,14
IFU,20
IFW,10
IFY,8
IHW,8
IMF,10
IRN,8
IRR,18
IRY,16
ISV,12
ITE,8
ITG,12
ITH,10
ITN,12
ITR,10
ITT,18
ITV,30
ITW,8
IWR,12
IWS,12
IWV,12
IWW,12
JBW,8
JNT,8
JOZ,8
JRY,10
JSN,8
JSR,11
JST,10
JSW,8
KFI,8
LAU,10
LEV,8
LIO,6
LIT,10
LOS,6
LOV,9
LTA,8
LTF,12
LTJ,8
LTL,12
LTN,8
MAR,6
MAZ,12
MEI,12
MEL,10
MEP,6
MER,8
MFI,10
MFS,10
MON,8
MOR,12
MOZ,12
MRE,10
MRT,8
MSE,12
MSO,6
MTF,8
MTN,6
MTT,10
MTW,12
MVY,10
MWF,8
MWW,10
NAB,9
NAT,9
NES,10
NON,6
NPO,12
NPT,8
NSI,8
OBW,10
OFF,12
OKO,12
OSI,12
OSO,14
OWE,8
PAR,10
PAU,8
PCR,10
PCS,12
PHI,8
PON,10
POR,8
POS,12
PSI,10
PTY,10
PUN,12
PWN,8
PWO,9
PWW,10
RHO,8
RON,12
RRO,10
RSN,9
RTE,8
RTH,8
RUT,6
RWR,8
RWY,12
SAF,12
SAO,12
SAS,8
SAT,8
SAV,8
SBE,12
SBN,8
SBS,12
SBT,12
SEW,12
SFE,12
SFF,10
SFG,10
SFH,14
SFN,14
SFO,12
SFS,12
SFV,12
SFW,8
SGT,6
SIV,8
SOD,6
SOF,12
SOR,12
SOS,12
SOV,12
SSF,12
SSO,18
SSY,12
STF,10
STI,10
STO,12
STT,9
STW,10
SVR,10
SVV,6
SVY,14
SWY,8
SZR,10
TER,10
THO,8
TOL,6
TON,10
TSC,8
TUN,10
UEI,8
UFI,8
UOE,10
UOS,10
UOV,12
UOZ,6
USI,12
UTL,14
UWY,12
VET,12
VFI,18
VNI,8
VSV,9
WEI,10
WEN,10
YFI,12
YUG,8
ZON,8
